,0,1,2,3,4,5
0,0.013833689860348174,-0.06857262906468045,0.0648435813184769,-0.1214451771232805,-0.06281777040320091,-0.005588447239358793
1,-0.13020785791874298,-0.06554853048689611,-0.056680698336291885,0.01154552817476951,-0.015302226705736839,0.06055488102700409
2,0.09102068339347917,-0.11729126925200933,0.014991898179598657,0.07701924610022023,0.07938611738472529,0.0724737657632529
3,-0.11695137010249602,-0.03187488904170773,0.09001292816546659,0.09910298073596825,0.08325539736589357,0.02799100807032548
4,-0.008702876533834402,-0.06705605323018977,-0.19931937636441335,0.030982423044366752,0.03431622446093538,0.06212548478618374
5,0.07873445315537769,0.054381742648808865,-0.004979565454535143,0.0019430647024758843,-0.04078758953103693,-0.06618877668711909
6,0.05344512285894951,0.016725324672340287,0.03937904591788979,-0.11298642439903606,-0.12431682628028508,-0.12843193500413952
7,0.140619216319356,0.03801374488467364,0.06944176011032539,-0.07967269390401305,-0.10654330755080539,0.00871380985641014
8,0.17265837965206812,0.03819349835568353,0.08906709395077,0.04450470237239989,0.009369401366430635,0.025264580563853625
9,-0.11361979144316313,-0.16868237366076105,-0.1461985811997715,0.16052562283059832,0.18377146709914466,0.17978261113846708
10,0.0932707228442942,-0.1490918128351416,0.08704958848409516,-0.017323398764493837,0.019894016050209372,0.040546585979755155
11,0.07515888012845746,-0.0585913895137832,0.10576651466407766,0.17313439163821076,0.1799448730075326,0.11655894628061936
12,0.013032277869898943,0.036924543499996985,0.014588198885411198,0.1427986698477059,0.06368759347289743,0.10735890604745708
13,-0.0976591465092461,-0.007264905395988248,-0.03287855082527691,-0.07391574796829099,-0.025732829619253036,-0.03922932481320416
14,0.10393863305676189,0.007020753735686804,0.04810143424162542,0.06747684518424976,0.06271074949683911,0.03968151031343797
15,-0.002816453862221612,-0.04069446359139746,-0.07322032874278818,-0.13244170462554175,-0.07565266214617618,0.003278146881277491
16,0.029818173509416297,-0.000798613852535656,0.04998652841738541,-0.07467521966853155,-0.04654955257131721,-0.021609417025196732
